timestamp,percentSetting,PWM1,PWM2
1556652068.5650537,72,69,57
1556652068.6152549,72,69,57
1556652068.6656878,72,69,57
1556652068.7164133,72,69,57
1556652068.766585,72,69,57
1556652068.8167734,72,69,57
1556652068.8669488,72,69,57
1556652068.9171207,72,69,57
1556652068.967257,72,69,57
1556652069.0177555,72,69,57
1556652069.0679379,72,69,57
1556652069.1181314,72,69,57
1556652069.168326,72,69,57
1556652069.218496,72,69,57
1556652069.2696059,72,69,57
1556652069.3197522,72,69,57
1556652069.369877,72,69,57
1556652069.4200454,72,69,57
1556652069.4701478,72,69,57
1556652069.5203369,72,69,57
1556652069.5704978,72,69,57
1556652069.621525,72,69,57
1556652069.6718755,72,69,57
1556652069.7224398,72,69,57
1556652069.7726097,72,69,57
1556652069.8233619,72,69,57
1556652069.873387,72,69,57
1556652069.9235601,72,69,57
1556652069.9736962,72,69,57
1556652070.0240803,72,69,57
1556652070.074425,72,69,57
1556652070.1246028,72,69,57
1556652070.174797,72,69,57
1556652070.2249851,72,69,57
1556652070.2751865,72,69,57
1556652070.3253257,72,69,57
1556652070.3763912,72,69,57
1556652070.4265106,72,69,57
1556652070.4766963,72,69,57
1556652070.5276558,72,69,57
1556652070.5777924,72,69,57
1556652070.6278572,72,69,57
1556652070.6780243,72,69,57
1556652070.728938,72,69,57
1556652070.779171,72,69,57
1556652070.829322,72,69,57
1556652070.8798294,72,69,57
1556652070.9299717,72,69,57
1556652070.9801536,72,69,57
1556652071.0302582,72,69,57
1556652071.0804217,72,69,57
1556652071.131009,72,69,57
1556652071.1811724,72,69,57
1556652071.2313578,72,69,57
1556652071.2824466,72,69,57
1556652071.3333864,72,69,57
1556652071.3835406,72,69,57
1556652071.4335563,72,69,57
1556652071.484566,72,69,57
1556652071.5347633,72,69,57
1556652071.5849319,72,69,57
1556652071.6351423,72,69,57
1556652071.6853228,72,69,57
1556652071.7361534,72,69,57
1556652071.7862835,72,69,57
1556652071.8368578,72,69,57
1556652071.8870375,72,69,57
1556652071.9377894,72,69,57
1556652071.9879644,72,69,57
1556652072.0381343,72,69,57
1556652072.0883021,72,69,57
1556652072.1384668,72,69,57
1556652072.188974,72,69,57
1556652072.239135,72,69,57
1556652072.289328,72,69,57
1556652072.3410618,72,69,57
1556652072.3912327,72,69,57
1556652072.4413707,72,69,57
1556652072.4920123,72,69,57
1556652072.5422077,72,69,57
1556652072.5923998,72,69,57
1556652072.6425502,72,69,57
1556652072.692736,72,69,57
1556652072.7429166,72,69,57
1556652072.792935,72,69,57
1556652072.8436673,72,69,57
1556652072.8938448,72,69,57
1556652072.9440465,72,69,57
1556652072.9941845,72,69,57
1556652073.044416,72,69,57
1556652073.0946205,72,69,57
1556652073.1453004,72,69,57
1556652073.1954796,72,69,57
1556652073.2458823,72,69,57
1556652073.2960837,72,69,57
1556652073.3469627,72,69,57
1556652073.3971226,72,69,57
1556652073.4474275,72,69,57
1556652073.49757,72,69,57
1556652073.547749,72,69,57
1556652073.5979354,72,69,57
1556652073.648121,72,69,57
1556652073.6987028,72,69,57
1556652073.749015,72,69,57
1556652073.7991502,72,69,57
1556652073.8492887,72,69,57
1556652073.899448,72,69,57
1556652073.9496076,72,69,57
1556652073.9998999,72,69,57
1556652074.0499594,72,69,57
1556652074.1004164,72,69,57
1556652074.1513855,72,69,57
1556652074.2015276,72,69,57
1556652074.2518332,72,69,57
1556652074.3020127,72,69,57
1556652074.3520517,72,69,57
1556652074.402307,72,69,57
1556652074.4524765,72,69,57
1556652074.5026786,72,69,57
1556652074.5527894,72,69,57
1556652074.6029608,72,69,57
1556652074.653882,72,69,57
1556652074.7049785,72,69,57
1556652074.7550552,72,69,57
1556652074.8052363,72,69,57
1556652074.8554642,72,69,57
1556652074.9064443,72,69,57
1556652074.9566276,72,69,57
1556652075.0067947,72,69,57
1556652075.057752,72,69,57
1556652075.1078262,72,69,57
1556652075.1585085,72,69,57
1556652075.2094102,72,69,57
1556652075.2595875,72,69,57
1556652075.310559,72,69,57
1556652075.3608649,72,69,57
1556652075.411843,72,69,57
1556652075.4620981,72,69,57
1556652075.5122776,72,69,57
1556652075.5623226,72,69,57
1556652075.612435,72,69,57
1556652075.6626143,72,69,57
1556652075.712748,72,69,57
1556652075.7627625,72,69,57
1556652075.8134148,72,69,57
1556652075.8634322,72,69,57
1556652075.9134529,72,69,57
1556652075.963621,72,69,57
1556652076.014423,72,69,57
1556652076.0646136,72,69,57
1556652076.114764,72,69,57
1556652076.1653306,72,69,57
1556652076.2155063,72,69,57
1556652076.265656,72,69,57
1556652076.315787,72,69,57
1556652076.3659985,72,69,57
1556652076.4165163,72,69,57
1556652076.467211,72,69,57
1556652076.5179563,72,69,57
1556652076.5681505,72,69,57
1556652076.6190832,72,69,57
1556652076.6692646,72,69,57
1556652076.7194326,72,69,57
1556652076.77006,72,69,57
1556652076.8202355,72,69,57
1556652076.8703997,72,69,57
1556652076.9205942,72,69,57
1556652076.9716415,72,69,57
1556652077.0218236,72,69,57
1556652077.071989,72,69,57
1556652077.1220179,72,69,57
1556652077.1722074,72,69,57
1556652077.2224,72,69,57
1556652077.2725534,72,69,57
1556652077.3227258,72,69,57
1556652077.3734367,72,69,57
1556652077.4240322,72,69,57
1556652077.4740996,72,69,57
1556652077.5249083,72,69,57
1556652077.5756862,72,69,57
1556652077.626501,72,69,57
1556652077.6765459,72,69,57
1556652077.7267299,72,69,57
1556652077.7768104,72,69,57
1556652077.826958,72,69,57
1556652077.8771253,72,69,57
1556652077.9272544,72,69,57
1556652077.9777775,72,69,57
1556652078.0278406,72,69,57
1556652078.0780165,72,69,57
1556652078.128081,72,69,57
1556652078.1781428,72,69,57
1556652078.2286634,72,69,57
1556652078.2788305,72,69,57
1556652078.3289669,72,69,57
1556652078.3791556,72,69,57
1556652078.429321,72,69,57
1556652078.4795108,72,69,57
1556652078.5296526,72,69,57
1556652078.5803957,72,69,57
1556652078.6305766,72,69,57
1556652078.6806023,72,69,57
1556652078.7307765,72,69,57
1556652078.7809727,72,69,57
1556652078.831144,72,69,57
1556652078.8813665,72,69,57
1556652078.9314117,72,69,57
1556652078.9815876,72,69,57
1556652079.0317783,72,69,57
1556652079.0819461,72,69,57
1556652079.1324515,72,69,57
1556652079.182608,72,69,57
1556652079.2327926,72,69,57
1556652079.2833402,72,69,57
1556652079.333475,72,69,57
1556652079.3838952,72,69,57
1556652079.4345598,72,69,57
1556652079.4847603,72,69,57
1556652079.53585,72,69,57
1556652079.5864658,72,69,57
1556652079.6366372,72,69,57
1556652079.6875405,72,69,57
1556652079.737844,72,69,57
1556652079.7880282,72,69,57
1556652079.838623,72,69,57
1556652079.8888164,72,69,57
1556652079.9389348,72,69,57
1556652079.9895017,72,69,57
1556652080.039672,72,69,57
1556652080.0905113,72,69,57
1556652080.140696,72,69,57
1556652080.1909263,72,69,57
1556652080.2411098,72,69,57
1556652080.2918196,72,69,57
1556652080.3426437,72,69,57
1556652080.3935373,72,69,57
1556652080.443701,72,69,57
1556652080.4937787,72,69,57
1556652080.5439606,72,69,57
1556652080.5941348,72,69,57
1556652080.6452491,72,69,57
1556652080.695697,72,69,57
1556652080.745861,72,69,57
1556652080.796027,72,69,57
1556652080.846203,72,69,57
1556652080.8973284,72,69,57
1556652080.947541,72,69,57
1556652080.9986382,72,69,57
1556652081.0487072,72,69,57
1556652081.0988119,72,69,57
1556652081.1489794,72,69,57
1556652081.199948,72,69,57
1556652081.2500975,72,69,57
1556652081.3007505,72,69,57
1556652081.3513052,72,69,57
1556652081.4014094,72,69,57
1556652081.451874,72,69,57
1556652081.5020363,72,69,57
1556652081.552237,72,69,57
1556652081.602428,72,69,57
1556652081.6525273,72,69,57
1556652081.7026994,72,69,57
1556652081.752835,72,69,57
1556652081.802986,72,69,57
1556652081.8531573,72,69,57
1556652081.9042304,72,69,57
1556652081.9544063,72,69,57
1556652082.004542,72,69,57
1556652082.0547118,72,69,57
1556652082.1048496,72,69,57
1556652082.1555552,72,69,57
1556652082.205696,72,69,57
1556652082.2558575,72,69,57
1556652082.3060293,72,69,57
1556652082.356482,72,69,57
1556652082.4075959,72,69,57
1556652082.4583905,72,69,57
1556652082.5095255,72,69,57
1556652082.5597098,72,69,57
1556652082.6098988,72,69,57
1556652082.6608324,72,69,57
1556652082.7110043,72,69,57
1556652082.7611527,72,69,57
1556652082.8122864,72,69,57
1556652082.8624854,72,69,57
1556652082.9125974,72,69,57
1556652082.9635358,72,69,57
1556652083.013924,72,69,57
1556652083.0641012,72,69,57
1556652083.1142697,72,69,57
1556652083.1644416,72,69,57
1556652083.2144732,72,69,57
1556652083.2646635,72,69,57
1556652083.3147595,72,69,57
1556652083.364918,72,69,57
1556652083.4150078,72,69,57
1556652083.4652631,72,69,57
1556652083.515314,72,69,57
1556652083.5654967,72,69,57
1556652083.616256,72,69,57
1556652083.6663542,72,69,57
1556652083.7165933,72,69,57
1556652083.7666967,72,69,57
1556652083.816836,72,69,57
1556652083.8670003,72,69,57
1556652083.9171689,72,69,57
1556652083.9675894,72,69,57
1556652084.0186164,72,69,57
1556652084.0693789,72,69,57
1556652084.1195388,72,69,57
1556652084.16971,72,69,57
1556652084.2198896,72,69,57
1556652084.2700539,72,69,57
1556652084.3202164,72,69,57
1556652084.3704202,72,69,57
1556652084.4205277,72,69,57
1556652084.4706953,72,69,57
1556652084.5208364,72,69,57
1556652084.5710003,72,69,57
1556652084.6216764,72,69,57
1556652084.671883,72,69,57
1556652084.722017,72,69,57
1556652084.7720695,72,69,57
1556652084.822129,72,69,57
1556652084.872217,72,69,57
1556652084.9229925,72,69,57
1556652084.9731574,72,69,57
1556652085.0242639,72,69,57
1556652085.074348,72,69,57
1556652085.1251326,72,69,57
1556652085.1752946,72,69,57
1556652085.226277,72,69,57
1556652085.276303,72,69,57
1556652085.3272212,72,69,57
1556652085.37737,72,69,57
1556652085.4280431,72,69,57
1556652085.478206,72,69,57
1556652085.5291934,72,69,57
1556652085.5792608,72,69,57
1556652085.629408,72,69,57
1556652085.6802115,72,69,57
1556652085.7309704,72,69,57
1556652085.7811346,72,69,57
1556652085.8321357,72,69,57
1556652085.8822956,72,69,57
1556652085.9324539,72,69,57
1556652085.9827197,72,69,57
1556652086.0334377,72,69,57
1556652086.0835712,72,69,57
1556652086.1342318,72,69,57
1556652086.1844258,72,69,57
1556652086.2345996,72,69,57
1556652086.2847874,72,69,57
1556652086.3349671,72,69,57
1556652086.3854644,72,69,57
1556652086.436369,72,69,57
1556652086.4865413,72,69,57
1556652086.5366735,72,69,57
1556652086.5868044,72,69,57
1556652086.636991,72,69,57
1556652086.68714,72,69,57
1556652086.7382734,72,69,57
1556652086.7884052,72,69,57
1556652086.8385859,72,69,57
1556652086.8887243,72,69,57
1556652086.9392226,72,69,57
1556652086.9893644,72,69,57
1556652087.0394142,72,69,57
1556652087.0895858,72,69,57
1556652087.1397176,72,69,57
1556652087.189889,72,69,57
1556652087.2400446,72,69,57
1556652087.2901843,72,69,57
1556652087.3401928,72,69,57
1556652087.3903563,72,69,57
1556652087.4405322,72,69,57
1556652087.490716,72,69,57
1556652087.5408993,72,69,57
1556652087.591239,72,69,57
1556652087.6414049,72,69,57
1556652087.6917994,72,69,57
1556652087.7419927,72,69,57
1556652087.7921813,72,69,57
1556652087.8421829,72,69,57
1556652087.892278,72,69,57
1556652087.9424489,72,69,57
1556652087.992584,72,69,57
1556652088.0427518,72,69,57
1556652088.0934484,72,69,57
1556652088.1436257,72,69,57
1556652088.1943429,72,69,57
1556652088.2452948,72,69,57
1556652088.2954805,72,69,57
1556652088.3457274,72,69,57
1556652088.3959005,72,69,57
1556652088.446061,72,69,57
1556652088.4962723,72,69,57
1556652088.5464416,72,69,57
1556652088.596529,72,69,57
1556652088.6466954,72,69,57
1556652088.6968741,72,69,57
1556652088.747039,72,69,57
1556652088.7970443,72,69,57
1556652088.8472264,72,69,57
1556652088.8974082,72,69,57
1556652088.9474154,72,69,57
1556652088.9975872,72,69,57
1556652089.047594,72,69,57
1556652089.0977416,72,69,57
1556652089.1477628,72,69,57
1556652089.197932,72,69,57
1556652089.2481258,72,69,57
1556652089.2983155,72,69,57
1556652089.3490345,72,69,57
1556652089.3991723,72,69,57
1556652089.4498804,72,69,57
1556652089.5000684,72,69,57
1556652089.5507114,72,69,57
1556652089.6009104,72,69,57
1556652089.6515086,72,69,57
1556652089.7016783,72,69,57
1556652089.7518408,72,69,57
1556652089.8020618,72,69,57
1556652089.8522494,72,69,57
1556652089.9024243,72,69,57
1556652089.9526207,72,69,57
1556652090.0028136,72,69,57
1556652090.0529783,72,69,57
1556652090.1035442,72,69,57
1556652090.1540504,72,69,57
1556652090.2042282,72,69,57
1556652090.2544265,72,69,57
1556652090.3046134,72,69,57
1556652090.3554826,72,69,57
1556652090.4056518,72,69,57
1556652090.4558485,72,69,57
1556652090.5060213,72,69,57
1556652090.5560524,72,69,57
1556652090.6062517,72,69,57
1556652090.6570282,72,69,57
1556652090.7077074,72,69,57
1556652090.757871,72,69,57
1556652090.808955,72,69,57
1556652090.860026,72,69,57
1556652090.910162,72,69,57
1556652090.9603455,72,69,57
1556652091.010549,72,69,57
1556652091.0607011,72,69,57
1556652091.1113274,72,69,57
1556652091.1615007,72,69,57
1556652091.2122462,72,69,57
1556652091.2622552,72,69,57
1556652091.3132083,72,69,57
1556652091.3633802,72,69,57
1556652091.4135396,72,69,57
1556652091.4636955,72,69,57
1556652091.5138552,72,69,57
1556652091.5640423,72,69,57
1556652091.614062,72,69,57
1556652091.6643367,72,69,57
1556652091.714514,72,69,57
1556652091.7645562,72,69,57
1556652091.8147595,72,69,57
1556652091.865486,72,69,57
1556652091.9156637,72,69,57
1556652091.9660356,72,69,57
1556652092.0162055,72,69,57
1556652092.0662804,72,69,57
1556652092.116639,72,69,57
1556652092.166824,72,69,57
1556652092.2169762,72,69,57
1556652092.267447,72,69,57
1556652092.3176448,72,69,57
1556652092.367835,72,69,57
1556652092.4179957,72,69,57
1556652092.4680183,72,69,57
1556652092.6300068,73,70,58
1556652092.680135,73,70,58
1556652092.7303166,73,70,58
1556652092.7804904,73,70,58
1556652092.8306577,73,70,58
1556652092.8808682,73,70,58
1556652092.9311152,73,70,58
1556652092.9812825,73,70,58
1556652093.0314486,73,70,58
1556652093.0815947,73,70,58
1556652093.1320078,73,70,58
1556652093.182188,73,70,58
1556652093.2323737,73,70,58
1556652093.2825534,73,70,58
1556652093.33308,73,70,58
1556652093.383118,73,70,58
1556652093.433981,73,70,58
1556652093.4849346,73,70,58
1556652093.5351377,73,70,58
1556652093.5856478,73,70,58
1556652093.636616,73,70,58
1556652093.6867914,73,70,58
1556652093.7368824,73,70,58
1556652093.7879543,73,70,58
1556652093.8387842,73,70,58
1556652093.88965,73,70,58
1556652093.9398355,73,70,58
1556652093.990005,73,70,58
1556652094.0400832,73,70,58
1556652094.0910726,73,70,58
1556652094.141242,73,70,58
1556652094.1921504,73,70,58
1556652094.2431,73,70,58
1556652094.2931626,73,70,58
1556652094.3433716,73,70,58
1556652094.3943048,73,70,58
1556652094.4444854,73,70,58
1556652094.4947243,73,70,58
1556652094.5448914,73,70,58
1556652094.5949244,73,70,58
1556652094.6449354,73,70,58
1556652094.695117,73,70,58
1556652094.7462382,73,70,58
1556652094.7964082,73,70,58
1556652094.8471377,73,70,58
1556652094.8973155,73,70,58
1556652094.9475503,73,70,58
1556652094.9977152,73,70,58
1556652095.047869,73,70,58
1556652095.0980375,73,70,58
1556652095.1482046,73,70,58
1556652095.1985137,73,70,58
1556652095.2487094,73,70,58
1556652095.298899,73,70,58
1556652095.3495224,73,70,58
1556652095.4003396,73,70,58
1556652095.4505088,73,70,58
1556652095.5014558,73,70,58
1556652095.5514655,73,70,58
1556652095.6016743,73,70,58
1556652095.651675,73,70,58
1556652095.7018394,73,70,58
1556652095.7519743,73,70,58
1556652095.802148,73,70,58
1556652095.8523397,73,70,58
1556652095.903421,73,70,58
1556652095.9535923,73,70,58
1556652096.003765,73,70,58
1556652096.0539296,73,70,58
1556652096.1047165,73,70,58
1556652096.1555204,73,70,58
1556652096.205688,73,70,58
1556652096.2558613,73,70,58
1556652096.3060563,73,70,58
1556652096.35624,73,70,58
1556652096.4062958,73,70,58
1556652096.4563107,73,70,58
1556652096.5064874,73,70,58
1556652096.5567455,73,70,58
1556652096.607342,73,70,58
1556652096.6577024,73,70,58
1556652096.7078755,73,70,58
1556652096.7580464,73,70,58
1556652096.808255,73,70,58
1556652096.8584366,73,70,58
1556652096.908618,73,70,58
1556652096.9590814,73,70,58
1556652097.0092425,73,70,58
1556652097.059457,73,70,58
1556652097.1096098,73,70,58
1556652097.1596813,73,70,58
1556652097.2098577,73,70,58
1556652097.2605662,73,70,58
1556652097.3107693,73,70,58
1556652097.3614023,73,70,58
1556652097.4115791,73,70,58
1556652097.4617467,73,70,58
1556652097.5118735,73,70,58
1556652097.562348,73,70,58
1556652097.6125429,73,70,58
1556652097.6627738,73,70,58
1556652097.7133,73,70,58
1556652097.763666,73,70,58
1556652097.8145893,73,70,58
1556652097.865661,73,70,58
1556652097.9158826,73,70,58
1556652097.9670112,73,70,58
1556652098.0172741,73,70,58
1556652098.0674148,73,70,58
1556652098.1176362,73,70,58
1556652098.167655,73,70,58
1556652098.218514,73,70,58
1556652098.2686863,73,70,58
1556652098.3186984,73,70,58
1556652098.368893,73,70,58
1556652098.4194145,73,70,58
1556652098.469986,73,70,58
1556652098.520731,73,70,58
1556652098.571265,73,70,58
1556652098.6214492,73,70,58
1556652098.6716444,73,70,58
1556652098.7219326,73,70,58
1556652098.7722185,73,70,58
1556652098.82239,73,70,58
1556652098.8726072,73,70,58
1556652098.9227688,73,70,58
1556652098.9729555,73,70,58
1556652099.023823,73,70,58
1556652099.074705,73,70,58
1556652099.1251452,73,70,58
1556652099.1752005,73,70,58
1556652099.2253165,73,70,58
1556652099.2757738,73,70,58
1556652099.3267815,73,70,58
1556652099.3778968,73,70,58
1556652099.428614,73,70,58
1556652099.4793189,73,70,58
1556652099.52949,73,70,58
1556652099.5795434,73,70,58
1556652099.6297226,73,70,58
1556652099.6797304,73,70,58
1556652099.7307732,73,70,58
1556652099.7807817,73,70,58
1556652099.831286,73,70,58
1556652099.8814564,73,70,58
1556652099.9318683,73,70,58
1556652099.9818783,73,70,58
1556652100.0319815,73,70,58
1556652100.082062,73,70,58
1556652100.13229,73,70,58
1556652100.182913,73,70,58
1556652100.232941,73,70,58
1556652100.2831044,73,70,58
1556652100.3338842,73,70,58
1556652100.3844895,73,70,58
1556652100.4345284,73,70,58
1556652100.4846947,73,70,58
1556652100.534865,73,70,58
1556652100.5850337,73,70,58
1556652100.6352065,73,70,58
1556652100.6858852,73,70,58
1556652100.7360783,73,70,58
1556652100.7863388,73,70,58
1556652100.8364596,73,70,58
1556652100.8866248,73,70,58
1556652100.9374146,73,70,58
1556652100.9879472,73,70,58
1556652101.0381193,73,70,58
1556652101.088296,73,70,58
1556652101.1384873,73,70,58
1556652101.1886785,73,70,58
1556652101.2388475,73,70,58
1556652101.2899864,73,70,58
1556652101.339996,73,70,58
1556652101.3908153,73,70,58
1556652101.4410117,73,70,58
1556652101.491466,73,70,58
1556652101.541609,73,70,58
1556652101.591904,73,70,58
1556652101.6421149,73,70,58
1556652101.6927075,73,70,58
1556652101.7429206,73,70,58
1556652101.7935832,73,70,58
1556652101.8438253,73,70,58
1556652101.894074,73,70,58
1556652101.9450836,73,70,58
1556652101.9952724,73,70,58
1556652102.045467,73,70,58
1556652102.0956578,73,70,58
1556652102.1458375,73,70,58
1556652102.1961172,73,70,58
1556652102.2467365,73,70,58
1556652102.2969103,73,70,58
1556652102.346915,73,70,58
1556652102.397743,73,70,58
1556652102.4479957,73,70,58
1556652102.4981737,73,70,58
1556652102.5483577,73,70,58
1556652102.5993302,73,70,58
1556652102.6494284,73,70,58
1556652102.6996155,73,70,58
1556652102.749806,73,70,58
1556652102.8000388,73,70,58
1556652102.8510282,73,70,58
1556652102.9017065,73,70,58
1556652102.9518478,73,70,58
1556652103.0020254,73,70,58
1556652103.0522182,73,70,58
1556652103.1027234,73,70,58
1556652103.1535907,73,70,58
1556652103.203763,73,70,58
1556652103.2545218,73,70,58
1556652103.305392,73,70,58
1556652103.3555682,73,70,58
1556652103.4057407,73,70,58
1556652103.4566476,73,70,58
1556652103.5068283,73,70,58
1556652103.5573552,73,70,58
1556652103.6081378,73,70,58
1556652103.658169,73,70,58
1556652103.7083728,73,70,58
1556652103.7587373,73,70,58
1556652103.808907,73,70,58
1556652103.859159,73,70,58
1556652103.9092147,73,70,58
1556652103.9598346,73,70,58
1556652104.010793,73,70,58
1556652104.060968,73,70,58
1556652104.1118493,73,70,58
1556652104.1620507,73,70,58
1556652104.2123024,73,70,58
1556652104.262394,73,70,58
1556652104.3125567,73,70,58
1556652104.3626971,73,70,58
1556652104.4131346,73,70,58
1556652104.4633188,73,70,58
1556652104.5135117,73,70,58
1556652104.5644171,73,70,58
1556652104.615252,73,70,58
1556652104.6664274,73,70,58
1556652104.7164636,73,70,58
1556652104.7666414,73,70,58
1556652104.8168385,73,70,58
1556652104.8669555,73,70,58
1556652104.917207,73,70,58
1556652104.967216,73,70,58
1556652105.0177934,73,70,58
1556652105.06784,73,70,58
1556652105.1180398,73,70,58
1556652105.1682348,73,70,58
1556652105.2183893,73,70,58
1556652105.2693653,73,70,58
1556652105.3195987,73,70,58
1556652105.3699193,73,70,58
1556652105.420846,73,70,58
1556652105.4710114,73,70,58
1556652105.5211868,73,70,58
1556652105.571369,73,70,58
1556652105.621508,73,70,58
1556652105.672546,73,70,58
1556652105.723632,73,70,58
1556652105.7745247,73,70,58
1556652105.8246946,73,70,58
1556652105.8747065,73,70,58
1556652105.924911,73,70,58
1556652105.975074,73,70,58
1556652106.0252466,73,70,58
1556652106.0754228,73,70,58
1556652106.1264353,73,70,58
1556652106.1765842,73,70,58
1556652106.227468,73,70,58
1556652106.2775378,73,70,58
1556652106.3278227,73,70,58
1556652106.3779607,73,70,58
1556652106.4281328,73,70,58
1556652106.4787335,73,70,58
1556652106.5294862,73,70,58
1556652106.579653,73,70,58
1556652106.6296604,73,70,58
1556652106.6798706,73,70,58
1556652106.7300332,73,70,58
1556652106.781112,73,70,58
1556652106.8312075,73,70,58
1556652106.881406,73,70,58
1556652106.931606,73,70,58
1556652106.9816844,73,70,58
1556652107.0324745,73,70,58
1556652107.0835297,73,70,58
1556652107.1337445,73,70,58
1556652107.183908,73,70,58
1556652107.2341104,73,70,58
1556652107.284287,73,70,58
1556652107.335051,73,70,58
1556652107.3854287,73,70,58
1556652107.4363039,73,70,58
1556652107.487265,73,70,58
1556652107.537541,73,70,58
1556652107.5877175,73,70,58
1556652107.6377888,73,70,58
1556652107.6885035,73,70,58
1556652107.7386866,73,70,58
1556652107.7888715,73,70,58
1556652107.8388848,73,70,58
1556652107.889071,73,70,58
1556652107.9392216,73,70,58
1556652107.9898975,73,70,58
1556652108.0400798,73,70,58
1556652108.0901055,73,70,58
1556652108.1404035,73,70,58
1556652108.1904223,73,70,58
1556652108.2407053,73,70,58
1556652108.2907958,73,70,58
1556652108.3417895,73,70,58
1556652108.3920815,73,70,58
1556652108.4422374,73,70,58
1556652108.492393,73,70,58
1556652108.5425634,73,70,58
1556652108.5933583,73,70,58
1556652108.643649,73,70,58
1556652108.6938457,73,70,58
1556652108.7441947,73,70,58
1556652108.7943757,73,70,58
1556652108.8445323,73,70,58
1556652108.8946295,73,70,58
1556652108.945862,73,70,58
1556652108.9960768,73,70,58
1556652109.0460873,73,70,58
1556652109.0961769,73,70,58
1556652109.1463547,73,70,58
1556652109.1965246,73,70,58
1556652109.2466702,73,70,58
1556652109.2968757,73,70,58
1556652109.3468814,73,70,58
1556652109.3978305,73,70,58
1556652109.4480994,73,70,58
1556652109.4983616,73,70,58
1556652109.548533,73,70,58
1556652109.5996494,73,70,58
1556652109.6506584,73,70,58
1556652109.7008436,73,70,58
1556652109.7508526,73,70,58
1556652109.8018012,73,70,58
1556652109.8519535,73,70,58
1556652109.9024494,73,70,58
1556652109.952611,73,70,58
1556652110.0029738,73,70,58
1556652110.05314,73,70,58
1556652110.1042445,73,70,58
1556652110.1543903,73,70,58
1556652110.2054658,73,70,58
1556652110.2556415,73,70,58
1556652110.3058105,73,70,58
1556652110.3559916,73,70,58
1556652110.4060779,73,70,58
1556652110.4570928,73,70,58
1556652110.507259,73,70,58
1556652110.5574422,73,70,58
1556652110.6076155,73,70,58
1556652110.6578295,73,70,58
1556652110.7079902,73,70,58
1556652110.7581577,73,70,58
1556652110.8083203,73,70,58
1556652110.8585124,73,70,58
1556652110.9086843,73,70,58
1556652110.9592874,73,70,58
1556652111.0094872,73,70,58
1556652111.0596604,73,70,58
1556652111.1098611,73,70,58
1556652111.1600187,73,70,58
1556652111.2100708,73,70,58
1556652111.260601,73,70,58
1556652111.310718,73,70,58
1556652111.36091,73,70,58
1556652111.4110816,73,70,58
1556652111.46186,73,70,58
1556652111.5123475,73,70,58
1556652111.5624976,73,70,58
1556652111.6126885,73,70,58
1556652111.6629584,73,70,58
1556652111.7131395,73,70,58
1556652111.763813,73,70,58
1556652111.8139853,73,70,58
1556652111.8644128,73,70,58
1556652111.9145956,73,70,58
1556652111.965625,73,70,58
1556652112.0158179,73,70,58
1556652112.0660164,73,70,58
1556652112.1162097,73,70,58
1556652112.1663122,73,70,58
1556652112.216508,73,70,58
1556652112.2673378,73,70,58
1556652112.3175187,73,70,58
1556652112.367719,73,70,58
1556652112.4187722,73,70,58
1556652112.4689531,73,70,58
1556652112.519017,73,70,58
1556652112.5691907,73,70,58
1556652112.619517,73,70,58
1556652112.669695,73,70,58
1556652112.7198825,73,70,58
1556652112.7700515,73,70,58
1556652112.82111,73,70,58
1556652112.871779,73,70,58
1556652112.92197,73,70,58
1556652112.9719799,73,70,58
1556652113.0221512,73,70,58
1556652113.072507,73,70,58
1556652113.1234157,73,70,58
1556652113.173561,73,70,58
1556652113.223768,73,70,58
1556652113.2739441,73,70,58
1556652113.324122,73,70,58
1556652113.3743494,73,70,58
1556652113.4245248,73,70,58
1556652113.4747105,73,70,58
1556652113.524881,73,70,58
1556652113.5752456,73,70,58
1556652113.6254187,73,70,58
1556652113.6756692,73,70,58
1556652113.7259092,73,70,58
1556652113.7765467,73,70,58
1556652113.8270802,73,70,58
1556652113.8772566,73,70,58
1556652113.9275281,73,70,58
1556652113.9776993,73,70,58
1556652114.027804,73,70,58
1556652114.077967,73,70,58
1556652114.1281393,73,70,58
1556652114.178438,73,70,58
1556652114.2294035,73,70,58
1556652114.2804322,73,70,58
1556652114.3305836,73,70,58
1556652114.3807728,73,70,58
1556652114.430956,73,70,58
1556652114.4811351,73,70,58
1556652114.5322297,73,70,58
1556652114.5823584,73,70,58
1556652114.6325495,73,70,58
1556652114.6826994,73,70,58
1556652114.732888,73,70,58
1556652114.7833886,73,70,58
1556652114.8342097,73,70,58
1556652114.8844419,73,70,58
1556652114.9346101,73,70,58
1556652114.98483,73,70,58
1556652115.0350158,73,70,58
1556652115.0856183,73,70,58
1556652115.135785,73,70,58
1556652115.1859756,73,70,58
1556652115.2361777,73,70,58
1556652115.2863476,73,70,58
1556652115.33659,73,70,58
1556652115.3866825,73,70,58
1556652115.4368744,73,70,58
1556652115.487125,73,70,58
1556652115.5373209,73,70,58
1556652115.5875468,73,70,58
1556652115.6377215,73,70,58
1556652115.6885235,73,70,58
1556652115.7387233,73,70,58
1556652115.7888727,73,70,58
1556652115.8391614,73,70,58
1556652115.889348,73,70,58
1556652115.9396713,73,70,58
1556652115.9898334,73,70,58
1556652116.0399199,73,70,58
1556652116.0908365,73,70,58
1556652116.141703,73,70,58
1556652116.1919045,73,70,58
1556652116.242303,73,70,58
1556652116.2924974,73,70,58
